filename,segment,wc,analytic,clout,authentic,tone,wps,bigwords,dic,linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,drives,affiliation,achieve,power,cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,culture,politic,ethnicity,tech,lifestyle,leisure,home,work,money,relig,physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,conversation,netspeak,assent,nonflu,filler,allpunc,period,comma,qmark,exclam,apostro,otherp,emoji,absolutist,agitation,dejection,accomplishment,behavioral_activation,breadth,decisions,effort_enjoyment,longterm,satisfaction,structure,competence,excitement,not_relevant,ruggedness,sincerity,sophistication,highcontroversial,lowcontroversial,mediumcontroversial,benefit,cost,creativity_innovation,alterations,cogs_precogs,enchantment_emotions,fabulations,infinity_eternity,renewal,spiritual_imagery,total,vision,agency,agentrelatedemotions,experience,mindoverall,patientrelatedemotions,security,VideoNumber,"GroupN(1=low(1-3),2=neutral(4-6),3=high(7-10))",PrefereneMean,PurchaseDesireMean,NarrativeInterityMean,EmpathyMean,TotalTime(S),ShotNumber,ShotMean,ad_id,id,std_x,std_y,combined_std,convex_hull_area,convex_hull_area_shapely,mean_euclidean_distance,intercept,preference,purchase
62+Introducing NEW Enfagrow A+ with MFGM Complex & 40%% Higher DHA▪.txt,1,153,60.44,98.57,97.97,99.0,5.1,19.61,83.66,62.09,42.48,6.54,6.54,0.0,3.27,3.27,0.0,0.0,0.0,13.07,9.8,8.5,6.54,9.8,6.54,6.54,0.0,13.07,16.34,0.0,6.54,3.27,3.27,0.0,6.54,0.0,6.54,3.27,3.27,0.0,0.0,0.0,0.0,0.0,13.07,13.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3.27,0.0,0.0,9.8,3.27,0.0,0.0,3.27,0.0,0.0,0.0,22.88,3.27,13.07,6.54,0.0,0.0,0.0,0.0,0,42.48,21.57,2.61,3.27,0.0,0.0,15.03,0,0.0,0.0,0.0,3.27,6.54,0.0,0.0,3.27,3.27,3.27,0.0,0.0,6.54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.61,0.0,6.54,0.0,0.0,0.0,3.27,0,9.8,0,0.0,0.0,0.0,0.0,0.0,0.0,62,2,7.0,6.625,4.0,6.33333333333333,16,4,4.0,62+Introducing NEW Enfagrow A+ with MFGM Complex & 40%% Higher DHA▪.mp4,R_2So6AHOrgO8Dxbu,0.019460359937603002,0.07750645819638201,0.079912180992941,0.010197241512345,0.010197241512345,0.068174223420846,1,2,3
62+Introducing NEW Enfagrow A+ with MFGM Complex & 40%% Higher DHA▪.txt,1,153,60.44,98.57,97.97,99.0,5.1,19.61,83.66,62.09,42.48,6.54,6.54,0.0,3.27,3.27,0.0,0.0,0.0,13.07,9.8,8.5,6.54,9.8,6.54,6.54,0.0,13.07,16.34,0.0,6.54,3.27,3.27,0.0,6.54,0.0,6.54,3.27,3.27,0.0,0.0,0.0,0.0,0.0,13.07,13.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3.27,0.0,0.0,9.8,3.27,0.0,0.0,3.27,0.0,0.0,0.0,22.88,3.27,13.07,6.54,0.0,0.0,0.0,0.0,0,42.48,21.57,2.61,3.27,0.0,0.0,15.03,0,0.0,0.0,0.0,3.27,6.54,0.0,0.0,3.27,3.27,3.27,0.0,0.0,6.54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.61,0.0,6.54,0.0,0.0,0.0,3.27,0,9.8,0,0.0,0.0,0.0,0.0,0.0,0.0,62,2,7.0,6.625,4.0,6.33333333333333,16,4,4.0,62+Introducing NEW Enfagrow A+ with MFGM Complex & 40%% Higher DHA▪.mp4,R_245TtI9FfImM2ZM,0.052234861879882,0.07599672139168001,0.09221703995409401,0.021107011959876,0.021107011959876,0.08310754339341901,1,2,3
62+Introducing NEW Enfagrow A+ with MFGM Complex & 40%% Higher DHA▪.txt,1,153,60.44,98.57,97.97,99.0,5.1,19.61,83.66,62.09,42.48,6.54,6.54,0.0,3.27,3.27,0.0,0.0,0.0,13.07,9.8,8.5,6.54,9.8,6.54,6.54,0.0,13.07,16.34,0.0,6.54,3.27,3.27,0.0,6.54,0.0,6.54,3.27,3.27,0.0,0.0,0.0,0.0,0.0,13.07,13.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3.27,0.0,0.0,9.8,3.27,0.0,0.0,3.27,0.0,0.0,0.0,22.88,3.27,13.07,6.54,0.0,0.0,0.0,0.0,0,42.48,21.57,2.61,3.27,0.0,0.0,15.03,0,0.0,0.0,0.0,3.27,6.54,0.0,0.0,3.27,3.27,3.27,0.0,0.0,6.54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.61,0.0,6.54,0.0,0.0,0.0,3.27,0,9.8,0,0.0,0.0,0.0,0.0,0.0,0.0,62,2,7.0,6.625,4.0,6.33333333333333,16,4,4.0,62+Introducing NEW Enfagrow A+ with MFGM Complex & 40%% Higher DHA▪.mp4,R_3NWyVmW6KsbxEv6,0.016061249174392,0.075652214626688,0.077338355962384,0.006816647376543,0.006816647376543,0.06557334960064701,1,2,3
62+Introducing NEW Enfagrow A+ with MFGM Complex & 40%% Higher DHA▪.txt,1,153,60.44,98.57,97.97,99.0,5.1,19.61,83.66,62.09,42.48,6.54,6.54,0.0,3.27,3.27,0.0,0.0,0.0,13.07,9.8,8.5,6.54,9.8,6.54,6.54,0.0,13.07,16.34,0.0,6.54,3.27,3.27,0.0,6.54,0.0,6.54,3.27,3.27,0.0,0.0,0.0,0.0,0.0,13.07,13.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3.27,0.0,0.0,9.8,3.27,0.0,0.0,3.27,0.0,0.0,0.0,22.88,3.27,13.07,6.54,0.0,0.0,0.0,0.0,0,42.48,21.57,2.61,3.27,0.0,0.0,15.03,0,0.0,0.0,0.0,3.27,6.54,0.0,0.0,3.27,3.27,3.27,0.0,0.0,6.54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.61,0.0,6.54,0.0,0.0,0.0,3.27,0,9.8,0,0.0,0.0,0.0,0.0,0.0,0.0,62,2,7.0,6.625,4.0,6.33333333333333,16,4,4.0,62+Introducing NEW Enfagrow A+ with MFGM Complex & 40%% Higher DHA▪.mp4,R_2CJ9lKlK8Oi24Oe,0.013159880003288,0.06557393672055101,0.06688141459876501,0.004433111496913,0.004433111496913,0.05925315966704701,1,2,3
62+Introducing NEW Enfagrow A+ with MFGM Complex & 40%% Higher DHA▪.txt,1,153,60.44,98.57,97.97,99.0,5.1,19.61,83.66,62.09,42.48,6.54,6.54,0.0,3.27,3.27,0.0,0.0,0.0,13.07,9.8,8.5,6.54,9.8,6.54,6.54,0.0,13.07,16.34,0.0,6.54,3.27,3.27,0.0,6.54,0.0,6.54,3.27,3.27,0.0,0.0,0.0,0.0,0.0,13.07,13.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3.27,0.0,0.0,9.8,3.27,0.0,0.0,3.27,0.0,0.0,0.0,22.88,3.27,13.07,6.54,0.0,0.0,0.0,0.0,0,42.48,21.57,2.61,3.27,0.0,0.0,15.03,0,0.0,0.0,0.0,3.27,6.54,0.0,0.0,3.27,3.27,3.27,0.0,0.0,6.54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.61,0.0,6.54,0.0,0.0,0.0,3.27,0,9.8,0,0.0,0.0,0.0,0.0,0.0,0.0,62,2,7.0,6.625,4.0,6.33333333333333,16,4,4.0,62+Introducing NEW Enfagrow A+ with MFGM Complex & 40%% Higher DHA▪.mp4,R_3lA0WwtApTnT893,0.029006599115671,0.17252165887068302,0.17494314954221402,0.025870466820987002,0.025870466820987002,0.160510623794537,1,2,3
62+Introducing NEW Enfagrow A+ with MFGM Complex & 40%% Higher DHA▪.txt,1,153,60.44,98.57,97.97,99.0,5.1,19.61,83.66,62.09,42.48,6.54,6.54,0.0,3.27,3.27,0.0,0.0,0.0,13.07,9.8,8.5,6.54,9.8,6.54,6.54,0.0,13.07,16.34,0.0,6.54,3.27,3.27,0.0,6.54,0.0,6.54,3.27,3.27,0.0,0.0,0.0,0.0,0.0,13.07,13.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3.27,0.0,0.0,9.8,3.27,0.0,0.0,3.27,0.0,0.0,0.0,22.88,3.27,13.07,6.54,0.0,0.0,0.0,0.0,0,42.48,21.57,2.61,3.27,0.0,0.0,15.03,0,0.0,0.0,0.0,3.27,6.54,0.0,0.0,3.27,3.27,3.27,0.0,0.0,6.54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.61,0.0,6.54,0.0,0.0,0.0,3.27,0,9.8,0,0.0,0.0,0.0,0.0,0.0,0.0,62,2,7.0,6.625,4.0,6.33333333333333,16,4,4.0,62+Introducing NEW Enfagrow A+ with MFGM Complex & 40%% Higher DHA▪.mp4,R_2qwRfnGolxx0AqD,0.039103854233856004,0.147895000168098,0.152977261351694,0.029776716820987002,0.029776716820987002,0.13977897268713302,1,2,3
62+Introducing NEW Enfagrow A+ with MFGM Complex & 40%% Higher DHA▪.txt,1,153,60.44,98.57,97.97,99.0,5.1,19.61,83.66,62.09,42.48,6.54,6.54,0.0,3.27,3.27,0.0,0.0,0.0,13.07,9.8,8.5,6.54,9.8,6.54,6.54,0.0,13.07,16.34,0.0,6.54,3.27,3.27,0.0,6.54,0.0,6.54,3.27,3.27,0.0,0.0,0.0,0.0,0.0,13.07,13.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3.27,0.0,0.0,9.8,3.27,0.0,0.0,3.27,0.0,0.0,0.0,22.88,3.27,13.07,6.54,0.0,0.0,0.0,0.0,0,42.48,21.57,2.61,3.27,0.0,0.0,15.03,0,0.0,0.0,0.0,3.27,6.54,0.0,0.0,3.27,3.27,3.27,0.0,0.0,6.54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.61,0.0,6.54,0.0,0.0,0.0,3.27,0,9.8,0,0.0,0.0,0.0,0.0,0.0,0.0,62,2,7.0,6.625,4.0,6.33333333333333,16,4,4.0,62+Introducing NEW Enfagrow A+ with MFGM Complex & 40%% Higher DHA▪.mp4,R_XXT49G4odgeQU8x,0.037360343004123005,0.12118589231078301,0.12681409907635002,0.019381751543209,0.019381751543209,0.106910623878203,1,2,3
63+It All Adds Up.txt,1,768,52.84,63.18,24.53,99.0,15.36,23.44,85.68,69.01,49.48,6.51,3.91,0.0,1.3,2.6,0.0,0.0,2.6,16.93,3.91,6.25,10.42,3.91,6.51,10.42,2.6,11.72,16.93,13.02,5.21,3.91,1.3,0.0,14.32,1.3,13.02,3.91,1.3,0.0,3.91,0.0,5.21,0.0,10.42,9.11,1.3,5.21,3.91,1.3,0.0,0.0,1.3,0.0,10.42,2.6,1.3,0.0,0,0.0,1.3,7.81,3.91,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,1.3,0.0,0.0,3.91,2.6,0.0,0.0,0,0,0.0,1.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,7.81,1.3,0.0,0.0,1.3,0.0,0.0,0.0,3.91,1.3,5.21,0.0,0.0,0.0,0.0,0.0,0,26.69,7.55,8.98,1.3,0.0,0.0,8.85,0,1.3,0.0,0.0,2.6,5.21,0.0,0.0,0.0,2.6,2.6,0.0,0.0,0.0,0,0.0,1.3,2.6,2.6,2.6,1.3,2.6,0.0,6.51,1.3,0.0,0.0,0.0,0.0,0.0,0,1.3,0,0.0,0.0,2.6,2.6,0.0,0.0,63,2,6.4,6.4,3.4,6.7,31,11,2.8181818181818183,63+It All Adds Up.mp4,R_DqlWTuFkeOzLLfr,0.20379488699935003,0.090127337852971,0.222834676375877,0.20892650462962903,0.20892650462962903,0.190358804742624,1,2,3
63+It All Adds Up.txt,1,768,52.84,63.18,24.53,99.0,15.36,23.44,85.68,69.01,49.48,6.51,3.91,0.0,1.3,2.6,0.0,0.0,2.6,16.93,3.91,6.25,10.42,3.91,6.51,10.42,2.6,11.72,16.93,13.02,5.21,3.91,1.3,0.0,14.32,1.3,13.02,3.91,1.3,0.0,3.91,0.0,5.21,0.0,10.42,9.11,1.3,5.21,3.91,1.3,0.0,0.0,1.3,0.0,10.42,2.6,1.3,0.0,0,0.0,1.3,7.81,3.91,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,1.3,0.0,0.0,3.91,2.6,0.0,0.0,0,0,0.0,1.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,7.81,1.3,0.0,0.0,1.3,0.0,0.0,0.0,3.91,1.3,5.21,0.0,0.0,0.0,0.0,0.0,0,26.69,7.55,8.98,1.3,0.0,0.0,8.85,0,1.3,0.0,0.0,2.6,5.21,0.0,0.0,0.0,2.6,2.6,0.0,0.0,0.0,0,0.0,1.3,2.6,2.6,2.6,1.3,2.6,0.0,6.51,1.3,0.0,0.0,0.0,0.0,0.0,0,1.3,0,0.0,0.0,2.6,2.6,0.0,0.0,63,2,6.4,6.4,3.4,6.7,31,11,2.8181818181818183,63+It All Adds Up.mp4,R_AFmEwxjVkY4JZjr,0.23306907434414703,0.06443966434918101,0.24181328283837702,0.13687548225308602,0.13687548225308602,0.21537909408204503,1,2,3
63+It All Adds Up.txt,1,768,52.84,63.18,24.53,99.0,15.36,23.44,85.68,69.01,49.48,6.51,3.91,0.0,1.3,2.6,0.0,0.0,2.6,16.93,3.91,6.25,10.42,3.91,6.51,10.42,2.6,11.72,16.93,13.02,5.21,3.91,1.3,0.0,14.32,1.3,13.02,3.91,1.3,0.0,3.91,0.0,5.21,0.0,10.42,9.11,1.3,5.21,3.91,1.3,0.0,0.0,1.3,0.0,10.42,2.6,1.3,0.0,0,0.0,1.3,7.81,3.91,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,1.3,0.0,0.0,3.91,2.6,0.0,0.0,0,0,0.0,1.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,7.81,1.3,0.0,0.0,1.3,0.0,0.0,0.0,3.91,1.3,5.21,0.0,0.0,0.0,0.0,0.0,0,26.69,7.55,8.98,1.3,0.0,0.0,8.85,0,1.3,0.0,0.0,2.6,5.21,0.0,0.0,0.0,2.6,2.6,0.0,0.0,0.0,0,0.0,1.3,2.6,2.6,2.6,1.3,2.6,0.0,6.51,1.3,0.0,0.0,0.0,0.0,0.0,0,1.3,0,0.0,0.0,2.6,2.6,0.0,0.0,63,2,6.4,6.4,3.4,6.7,31,11,2.8181818181818183,63+It All Adds Up.mp4,R_Q0zorPm6XzGXxYZ,0.20394062926268602,0.06355950489171401,0.213615521266925,0.12544487847222202,0.12544487847222202,0.18649496249184602,1,2,3
63+It All Adds Up.txt,1,768,52.84,63.18,24.53,99.0,15.36,23.44,85.68,69.01,49.48,6.51,3.91,0.0,1.3,2.6,0.0,0.0,2.6,16.93,3.91,6.25,10.42,3.91,6.51,10.42,2.6,11.72,16.93,13.02,5.21,3.91,1.3,0.0,14.32,1.3,13.02,3.91,1.3,0.0,3.91,0.0,5.21,0.0,10.42,9.11,1.3,5.21,3.91,1.3,0.0,0.0,1.3,0.0,10.42,2.6,1.3,0.0,0,0.0,1.3,7.81,3.91,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,1.3,0.0,0.0,3.91,2.6,0.0,0.0,0,0,0.0,1.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,7.81,1.3,0.0,0.0,1.3,0.0,0.0,0.0,3.91,1.3,5.21,0.0,0.0,0.0,0.0,0.0,0,26.69,7.55,8.98,1.3,0.0,0.0,8.85,0,1.3,0.0,0.0,2.6,5.21,0.0,0.0,0.0,2.6,2.6,0.0,0.0,0.0,0,0.0,1.3,2.6,2.6,2.6,1.3,2.6,0.0,6.51,1.3,0.0,0.0,0.0,0.0,0.0,0,1.3,0,0.0,0.0,2.6,2.6,0.0,0.0,63,2,6.4,6.4,3.4,6.7,31,11,2.8181818181818183,63+It All Adds Up.mp4,R_1FziyBiAHgtbHwf,0.200053581857097,0.059379878734295004,0.20868015145756902,0.10790051118827101,0.10790051118827101,0.18926389586314102,1,2,3
63+It All Adds Up.txt,1,768,52.84,63.18,24.53,99.0,15.36,23.44,85.68,69.01,49.48,6.51,3.91,0.0,1.3,2.6,0.0,0.0,2.6,16.93,3.91,6.25,10.42,3.91,6.51,10.42,2.6,11.72,16.93,13.02,5.21,3.91,1.3,0.0,14.32,1.3,13.02,3.91,1.3,0.0,3.91,0.0,5.21,0.0,10.42,9.11,1.3,5.21,3.91,1.3,0.0,0.0,1.3,0.0,10.42,2.6,1.3,0.0,0,0.0,1.3,7.81,3.91,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,1.3,0.0,0.0,3.91,2.6,0.0,0.0,0,0,0.0,1.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,7.81,1.3,0.0,0.0,1.3,0.0,0.0,0.0,3.91,1.3,5.21,0.0,0.0,0.0,0.0,0.0,0,26.69,7.55,8.98,1.3,0.0,0.0,8.85,0,1.3,0.0,0.0,2.6,5.21,0.0,0.0,0.0,2.6,2.6,0.0,0.0,0.0,0,0.0,1.3,2.6,2.6,2.6,1.3,2.6,0.0,6.51,1.3,0.0,0.0,0.0,0.0,0.0,0,1.3,0,0.0,0.0,2.6,2.6,0.0,0.0,63,2,6.4,6.4,3.4,6.7,31,11,2.8181818181818183,63+It All Adds Up.mp4,R_3lA0WwtApTnT893,0.17272363289593,0.112818669227217,0.206304400066911,0.17790798611111103,0.17790798611111103,0.18346276260820302,1,2,3
63+It All Adds Up.txt,1,768,52.84,63.18,24.53,99.0,15.36,23.44,85.68,69.01,49.48,6.51,3.91,0.0,1.3,2.6,0.0,0.0,2.6,16.93,3.91,6.25,10.42,3.91,6.51,10.42,2.6,11.72,16.93,13.02,5.21,3.91,1.3,0.0,14.32,1.3,13.02,3.91,1.3,0.0,3.91,0.0,5.21,0.0,10.42,9.11,1.3,5.21,3.91,1.3,0.0,0.0,1.3,0.0,10.42,2.6,1.3,0.0,0,0.0,1.3,7.81,3.91,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,1.3,0.0,0.0,3.91,2.6,0.0,0.0,0,0,0.0,1.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,7.81,1.3,0.0,0.0,1.3,0.0,0.0,0.0,3.91,1.3,5.21,0.0,0.0,0.0,0.0,0.0,0,26.69,7.55,8.98,1.3,0.0,0.0,8.85,0,1.3,0.0,0.0,2.6,5.21,0.0,0.0,0.0,2.6,2.6,0.0,0.0,0.0,0,0.0,1.3,2.6,2.6,2.6,1.3,2.6,0.0,6.51,1.3,0.0,0.0,0.0,0.0,0.0,0,1.3,0,0.0,0.0,2.6,2.6,0.0,0.0,63,2,6.4,6.4,3.4,6.7,31,11,2.8181818181818183,63+It All Adds Up.mp4,R_2V3B9AvjeLjviju,0.195480863304778,0.053503183927427006,0.20267056670556102,0.104542824074074,0.104542824074074,0.17441473899883803,1,2,3
63+It All Adds Up.txt,1,768,52.84,63.18,24.53,99.0,15.36,23.44,85.68,69.01,49.48,6.51,3.91,0.0,1.3,2.6,0.0,0.0,2.6,16.93,3.91,6.25,10.42,3.91,6.51,10.42,2.6,11.72,16.93,13.02,5.21,3.91,1.3,0.0,14.32,1.3,13.02,3.91,1.3,0.0,3.91,0.0,5.21,0.0,10.42,9.11,1.3,5.21,3.91,1.3,0.0,0.0,1.3,0.0,10.42,2.6,1.3,0.0,0,0.0,1.3,7.81,3.91,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,1.3,0.0,0.0,3.91,2.6,0.0,0.0,0,0,0.0,1.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,7.81,1.3,0.0,0.0,1.3,0.0,0.0,0.0,3.91,1.3,5.21,0.0,0.0,0.0,0.0,0.0,0,26.69,7.55,8.98,1.3,0.0,0.0,8.85,0,1.3,0.0,0.0,2.6,5.21,0.0,0.0,0.0,2.6,2.6,0.0,0.0,0.0,0,0.0,1.3,2.6,2.6,2.6,1.3,2.6,0.0,6.51,1.3,0.0,0.0,0.0,0.0,0.0,0,1.3,0,0.0,0.0,2.6,2.6,0.0,0.0,63,2,6.4,6.4,3.4,6.7,31,11,2.8181818181818183,63+It All Adds Up.mp4,R_1P0JJ9hiIL2V5Yr,0.193246951931271,0.06953911852836,0.20537787961810303,0.129677854938271,0.129677854938271,0.17969225548335002,1,2,3
63+It All Adds Up.txt,1,768,52.84,63.18,24.53,99.0,15.36,23.44,85.68,69.01,49.48,6.51,3.91,0.0,1.3,2.6,0.0,0.0,2.6,16.93,3.91,6.25,10.42,3.91,6.51,10.42,2.6,11.72,16.93,13.02,5.21,3.91,1.3,0.0,14.32,1.3,13.02,3.91,1.3,0.0,3.91,0.0,5.21,0.0,10.42,9.11,1.3,5.21,3.91,1.3,0.0,0.0,1.3,0.0,10.42,2.6,1.3,0.0,0,0.0,1.3,7.81,3.91,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,1.3,0.0,0.0,3.91,2.6,0.0,0.0,0,0,0.0,1.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,7.81,1.3,0.0,0.0,1.3,0.0,0.0,0.0,3.91,1.3,5.21,0.0,0.0,0.0,0.0,0.0,0,26.69,7.55,8.98,1.3,0.0,0.0,8.85,0,1.3,0.0,0.0,2.6,5.21,0.0,0.0,0.0,2.6,2.6,0.0,0.0,0.0,0,0.0,1.3,2.6,2.6,2.6,1.3,2.6,0.0,6.51,1.3,0.0,0.0,0.0,0.0,0.0,0,1.3,0,0.0,0.0,2.6,2.6,0.0,0.0,63,2,6.4,6.4,3.4,6.7,31,11,2.8181818181818183,63+It All Adds Up.mp4,R_3n75JGLz1DIwqsc,0.16401044351805802,0.070099533635482,0.17836302923785102,0.132038483796296,0.132038483796296,0.14177185258215202,1,2,3
63+It All Adds Up.txt,1,768,52.84,63.18,24.53,99.0,15.36,23.44,85.68,69.01,49.48,6.51,3.91,0.0,1.3,2.6,0.0,0.0,2.6,16.93,3.91,6.25,10.42,3.91,6.51,10.42,2.6,11.72,16.93,13.02,5.21,3.91,1.3,0.0,14.32,1.3,13.02,3.91,1.3,0.0,3.91,0.0,5.21,0.0,10.42,9.11,1.3,5.21,3.91,1.3,0.0,0.0,1.3,0.0,10.42,2.6,1.3,0.0,0,0.0,1.3,7.81,3.91,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,1.3,0.0,0.0,3.91,2.6,0.0,0.0,0,0,0.0,1.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,7.81,1.3,0.0,0.0,1.3,0.0,0.0,0.0,3.91,1.3,5.21,0.0,0.0,0.0,0.0,0.0,0,26.69,7.55,8.98,1.3,0.0,0.0,8.85,0,1.3,0.0,0.0,2.6,5.21,0.0,0.0,0.0,2.6,2.6,0.0,0.0,0.0,0,0.0,1.3,2.6,2.6,2.6,1.3,2.6,0.0,6.51,1.3,0.0,0.0,0.0,0.0,0.0,0,1.3,0,0.0,0.0,2.6,2.6,0.0,0.0,63,2,6.4,6.4,3.4,6.7,31,11,2.8181818181818183,63+It All Adds Up.mp4,R_3HTuIwWEKa03npN,0.19156881560189,0.066019643653403,0.20262577441982402,0.11235894097222202,0.11235894097222202,0.17595020815595802,1,2,3
63+It All Adds Up.txt,1,768,52.84,63.18,24.53,99.0,15.36,23.44,85.68,69.01,49.48,6.51,3.91,0.0,1.3,2.6,0.0,0.0,2.6,16.93,3.91,6.25,10.42,3.91,6.51,10.42,2.6,11.72,16.93,13.02,5.21,3.91,1.3,0.0,14.32,1.3,13.02,3.91,1.3,0.0,3.91,0.0,5.21,0.0,10.42,9.11,1.3,5.21,3.91,1.3,0.0,0.0,1.3,0.0,10.42,2.6,1.3,0.0,0,0.0,1.3,7.81,3.91,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,1.3,0.0,0.0,3.91,2.6,0.0,0.0,0,0,0.0,1.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,7.81,1.3,0.0,0.0,1.3,0.0,0.0,0.0,3.91,1.3,5.21,0.0,0.0,0.0,0.0,0.0,0,26.69,7.55,8.98,1.3,0.0,0.0,8.85,0,1.3,0.0,0.0,2.6,5.21,0.0,0.0,0.0,2.6,2.6,0.0,0.0,0.0,0,0.0,1.3,2.6,2.6,2.6,1.3,2.6,0.0,6.51,1.3,0.0,0.0,0.0,0.0,0.0,0,1.3,0,0.0,0.0,2.6,2.6,0.0,0.0,63,2,6.4,6.4,3.4,6.7,31,11,2.8181818181818183,63+It All Adds Up.mp4,R_2rYZwXiDIM6Sa7B,0.18917792881759402,0.05191588308334601,0.196172239799718,0.103653067129629,0.103653067129629,0.17049983396981902,1,2,3
